CMDLINE /home/ioana/.pyenv/versions/3.10.0/envs/cw2/bin/python3.10 run_cv_model.py
MEM 1060.640625 1710281389.7062
MEM 1060.578125 1710281389.8076
MEM 1060.757812 1710281389.9087
MEM 1060.675781 1710281390.0103
MEM 1060.605469 1710281390.1114
MEM 1060.789062 1710281390.2125
MEM 1060.718750 1710281390.3140
MEM 1060.660156 1710281390.4156
MEM 1060.566406 1710281390.5171
MEM 1060.750000 1710281390.6187
MEM 1060.695312 1710281390.7203
MEM 1060.593750 1710281390.8222
MEM 1060.785156 1710281390.9237
MEM 1060.710938 1710281391.0252
MEM 1060.640625 1710281391.1268
MEM 1060.574219 1710281391.2283
MEM 1060.761719 1710281391.3294
MEM 1060.707031 1710281391.4309
MEM 1060.613281 1710281391.5324
MEM 1060.781250 1710281391.6340
MEM 1060.707031 1710281391.7355
MEM 1060.628906 1710281391.8367
MEM 1060.582031 1710281391.9381
MEM 1060.750000 1710281392.0395
MEM 1060.679688 1710281392.1409
MEM 1060.597656 1710281392.2424
MEM 1060.816406 1710281392.3439
MEM 1060.722656 1710281392.4454
MEM 1060.656250 1710281392.5470
MEM 1060.574219 1710281392.6486
MEM 1060.769531 1710281392.7500
MEM 1060.703125 1710281392.8518
MEM 1060.636719 1710281392.9535
MEM 1060.562500 1710281393.0546
MEM 1060.750000 1710281393.1557
MEM 1060.679688 1710281393.2573
MEM 1060.609375 1710281393.3584
MEM 1060.585938 1710281393.4595
MEM 1060.734375 1710281393.5612
MEM 1060.671875 1710281393.6629
MEM 1060.589844 1710281393.7640
MEM 1060.785156 1710281393.8657
MEM 1060.710938 1710281393.9672
MEM 1060.636719 1710281394.0684
MEM 1060.566406 1710281394.1701
MEM 1060.757812 1710281394.2717
MEM 1060.687500 1710281394.3729
MEM 1060.609375 1710281394.4744
MEM 1060.542969 1710281394.5760
MEM 1060.738281 1710281394.6776
MEM 1060.671875 1710281394.7791
MEM 1060.636719 1710281394.8807
MEM 1060.808594 1710281394.9823
MEM 1060.726562 1710281395.0839
MEM 1060.660156 1710281395.1855
MEM 1060.578125 1710281395.2870
MEM 1060.824219 1710281395.3885
MEM 1060.734375 1710281395.4900
MEM 1060.632812 1710281395.5911
MEM 1060.613281 1710281395.6927
MEM 1060.777344 1710281395.7938
MEM 1060.683594 1710281395.8954
MEM 1060.628906 1710281395.9969
MEM 1060.597656 1710281396.0983
MEM 1060.738281 1710281396.1999
MEM 1060.675781 1710281396.3015
MEM 1060.621094 1710281396.4030
MEM 1060.546875 1710281396.5046
MEM 1060.722656 1710281396.6062
MEM 1060.644531 1710281396.7079
MEM 1060.593750 1710281396.8089
MEM 1060.789062 1710281396.9104
MEM 1060.734375 1710281397.0117
MEM 1060.679688 1710281397.1128
MEM 1060.605469 1710281397.2143
MEM 1060.585938 1710281397.3160
MEM 1060.738281 1710281397.4175
MEM 1060.683594 1710281397.5191
MEM 1060.593750 1710281397.6201
MEM 1060.757812 1710281397.7217
MEM 1060.699219 1710281397.8232
MEM 1060.644531 1710281397.9247
MEM 1060.554688 1710281398.0258
MEM 1060.738281 1710281398.1274
MEM 1060.671875 1710281398.2285
MEM 1060.593750 1710281398.3301
MEM 1060.773438 1710281398.4317
MEM 1060.703125 1710281398.5329
MEM 1060.640625 1710281398.6345
MEM 1060.570312 1710281398.7363
MEM 1060.753906 1710281398.8379
MEM 1060.683594 1710281398.9395
MEM 1060.621094 1710281399.0410
MEM 1060.535156 1710281399.1425
MEM 1060.738281 1710281399.2442
MEM 1060.667969 1710281399.3459
MEM 1060.605469 1710281399.4474
MEM 1060.550781 1710281399.5487
MEM 1060.773438 1710281399.6497
MEM 1060.667969 1710281399.7515
MEM 1060.605469 1710281399.8531
MEM 1060.542969 1710281399.9546
MEM 1060.750000 1710281400.0558
MEM 1060.687500 1710281400.1573
MEM 1060.597656 1710281400.2589
MEM 1060.773438 1710281400.3605
MEM 1060.679688 1710281400.4621
MEM 1060.601562 1710281400.5636
MEM 1060.539062 1710281400.6651
MEM 1060.781250 1710281400.7661
MEM 1060.664062 1710281400.8676
MEM 1060.582031 1710281400.9692
MEM 1060.750000 1710281401.0707
MEM 1060.695312 1710281401.1722
MEM 1060.621094 1710281401.2738
MEM 1060.800781 1710281401.3753
MEM 1060.726562 1710281401.4768
MEM 1060.652344 1710281401.5784
MEM 1060.589844 1710281401.6800
MEM 1060.832031 1710281401.7815
MEM 1060.718750 1710281401.8831
MEM 1060.675781 1710281401.9841
MEM 1060.601562 1710281402.0856
MEM 1060.785156 1710281402.1872
MEM 1060.695312 1710281402.2887
MEM 1060.632812 1710281402.3903
MEM 1060.554688 1710281402.4914
MEM 1060.742188 1710281402.5925
MEM 1060.679688 1710281402.6940
MEM 1060.585938 1710281402.7951
MEM 1060.808594 1710281402.8964
MEM 1060.699219 1710281402.9980
MEM 1060.621094 1710281403.0995
MEM 1060.558594 1710281403.2011
MEM 1060.792969 1710281403.3028
MEM 1060.695312 1710281403.4044
MEM 1060.632812 1710281403.5061
MEM 1060.542969 1710281403.6075
MEM 1060.730469 1710281403.7091
MEM 1060.683594 1710281403.8106
MEM 1060.632812 1710281403.9124
MEM 1060.550781 1710281404.0135
MEM 1060.738281 1710281404.1151
MEM 1060.667969 1710281404.2162
MEM 1060.593750 1710281404.3178
MEM 1060.789062 1710281404.4194
MEM 1060.718750 1710281404.5210
MEM 1060.652344 1710281404.6225
MEM 1060.582031 1710281404.7241
MEM 1060.777344 1710281404.8255
MEM 1060.707031 1710281404.9273
MEM 1060.628906 1710281405.0288
MEM 1060.558594 1710281405.1304
MEM 1060.757812 1710281405.2316
MEM 1060.687500 1710281405.3332
MEM 1060.609375 1710281405.4349
MEM 1060.546875 1710281405.5360
MEM 1060.726562 1710281405.6377
MEM 1060.660156 1710281405.7392
MEM 1060.593750 1710281405.8408
MEM 1060.546875 1710281405.9423
MEM 1060.753906 1710281406.0439
MEM 1060.679688 1710281406.1455
MEM 1060.625000 1710281406.2473
MEM 1060.582031 1710281406.3487
MEM 1060.761719 1710281406.4497
MEM 1060.718750 1710281406.5507
MEM 1060.632812 1710281406.6522
MEM 1060.574219 1710281406.7537
MEM 1060.757812 1710281406.8552
MEM 1060.710938 1710281406.9562
MEM 1060.628906 1710281407.0575
MEM 1060.578125 1710281407.1585
MEM 1060.761719 1710281407.2595
MEM 1060.695312 1710281407.3612
MEM 1060.664062 1710281407.4627
MEM 1060.613281 1710281407.5643
MEM 1060.769531 1710281407.6659
MEM 1060.730469 1710281407.7669
MEM 1060.636719 1710281407.8684
MEM 1060.593750 1710281407.9701
MEM 1060.804688 1710281408.0718
MEM 1060.699219 1710281408.1734
MEM 1060.648438 1710281408.2744
MEM 1060.566406 1710281408.3756
MEM 1060.746094 1710281408.4768
MEM 1060.722656 1710281408.5784
MEM 1060.613281 1710281408.6796
MEM 1060.546875 1710281408.7812
MEM 1060.738281 1710281408.8828
MEM 1060.667969 1710281408.9845
MEM 1060.593750 1710281409.0861
MEM 1060.773438 1710281409.1877
MEM 1060.699219 1710281409.2888
MEM 1060.625000 1710281409.3903
MEM 1060.554688 1710281409.4914
MEM 1060.742188 1710281409.5931
MEM 1060.675781 1710281409.6942
MEM 1060.613281 1710281409.7954
MEM 1060.539062 1710281409.8969
MEM 1060.757812 1710281409.9984
MEM 1060.675781 1710281410.0999
MEM 1060.570312 1710281410.2014
MEM 1060.765625 1710281410.3025
MEM 1060.687500 1710281410.4035
MEM 1060.617188 1710281410.5046
MEM 1060.535156 1710281410.6057
MEM 1060.714844 1710281410.7073
MEM 1060.664062 1710281410.8083
MEM 1060.593750 1710281410.9099
MEM 1060.789062 1710281411.0115
MEM 1060.695312 1710281411.1130
MEM 1060.644531 1710281411.2145
MEM 1060.554688 1710281411.3161
MEM 1060.730469 1710281411.4171
MEM 1060.660156 1710281411.5182
MEM 1060.605469 1710281411.6197
MEM 1060.808594 1710281411.7213
MEM 1060.726562 1710281411.8228
MEM 1060.652344 1710281411.9244
MEM 1060.589844 1710281412.0257
MEM 1060.773438 1710281412.1273
MEM 1060.710938 1710281412.2288
MEM 1060.644531 1710281412.3302
MEM 1060.574219 1710281412.4314
MEM 1060.785156 1710281412.5329
MEM 1060.695312 1710281412.6341
MEM 1060.617188 1710281412.7357
MEM 1060.589844 1710281412.8372
MEM 1060.789062 1710281412.9383
MEM 1060.695312 1710281413.0399
MEM 1060.648438 1710281413.1411
MEM 1060.562500 1710281413.2426
MEM 1060.785156 1710281413.3442
MEM 1060.675781 1710281413.4459
MEM 1060.601562 1710281413.5471
MEM 1060.785156 1710281413.6481
MEM 1060.718750 1710281413.7497
MEM 1060.648438 1710281413.8513
MEM 1060.570312 1710281413.9529
MEM 1060.761719 1710281414.0540
MEM 1060.687500 1710281414.1552
MEM 1060.628906 1710281414.2563
MEM 1060.585938 1710281414.3579
MEM 1060.765625 1710281414.4593
MEM 1060.695312 1710281414.5603
MEM 1060.617188 1710281414.6618
MEM 1060.554688 1710281414.7634
MEM 1060.753906 1710281414.8645
MEM 1060.691406 1710281414.9662
MEM 1060.605469 1710281415.0675
MEM 1060.558594 1710281415.1686
MEM 1060.746094 1710281415.2696
MEM 1060.687500 1710281415.3710
MEM 1060.632812 1710281415.4720
MEM 1060.566406 1710281415.5735
MEM 1060.761719 1710281415.6749
MEM 1060.683594 1710281415.7760
MEM 1060.628906 1710281415.8776
MEM 1060.589844 1710281415.9791
MEM 1060.769531 1710281416.0807
MEM 1060.687500 1710281416.1821
MEM 1060.621094 1710281416.2831
MEM 1060.582031 1710281416.3841
MEM 1060.757812 1710281416.4857
MEM 1060.726562 1710281416.5872
MEM 1060.628906 1710281416.6882
MEM 1060.562500 1710281416.7893
MEM 1060.769531 1710281416.8909
MEM 1060.703125 1710281416.9919
MEM 1060.644531 1710281417.0928
MEM 1060.593750 1710281417.1938
MEM 1060.777344 1710281417.2955
MEM 1060.722656 1710281417.3970
MEM 1060.671875 1710281417.4988
MEM 1060.636719 1710281417.6007
MEM 1060.550781 1710281417.7022
MEM 1060.746094 1710281417.8060
MEM 1060.679688 1710281417.9076
MEM 1060.625000 1710281418.0092
MEM 1060.585938 1710281418.1103
MEM 1060.781250 1710281418.2115
MEM 1060.695312 1710281418.3131
MEM 1060.640625 1710281418.4148
MEM 1060.574219 1710281418.5164
MEM 1060.769531 1710281418.6174
MEM 1060.714844 1710281418.7195
MEM 1060.656250 1710281418.8211
MEM 1060.605469 1710281418.9224
MEM 1060.542969 1710281419.0234
MEM 1060.750000 1710281419.1250
MEM 1060.679688 1710281419.2259
MEM 1060.648438 1710281419.3275
MEM 1060.539062 1710281419.4286
MEM 1060.738281 1710281419.5301
MEM 1060.687500 1710281419.6318
MEM 1060.613281 1710281419.7333
MEM 1060.781250 1710281419.8344
MEM 1060.707031 1710281419.9355
MEM 1060.644531 1710281420.0370
MEM 1060.582031 1710281420.1381
MEM 1060.765625 1710281420.2396
MEM 1060.710938 1710281420.3407
MEM 1060.675781 1710281420.4422
MEM 1060.613281 1710281420.5438
MEM 1060.558594 1710281420.6455
MEM 1060.753906 1710281420.7467
MEM 1060.707031 1710281420.8478
MEM 1060.632812 1710281420.9499
MEM 1060.578125 1710281421.0509
MEM 1060.796875 1710281421.1525
MEM 1060.734375 1710281421.2539
MEM 1060.695312 1710281421.3549
MEM 1060.609375 1710281421.4561
MEM 1060.554688 1710281421.5576
MEM 1060.761719 1710281421.6586
MEM 1060.695312 1710281421.7596
MEM 1060.636719 1710281421.8605
MEM 1060.570312 1710281421.9616
MEM 1060.757812 1710281422.0631
MEM 1060.714844 1710281422.1642
MEM 1060.652344 1710281422.2658
MEM 1060.632812 1710281422.3672
MEM 1060.777344 1710281422.4688
MEM 1060.695312 1710281422.5698
MEM 1060.648438 1710281422.6715
MEM 1060.617188 1710281422.7730
MEM 1060.765625 1710281422.8740
MEM 1060.699219 1710281422.9752
MEM 1060.621094 1710281423.0768
MEM 1060.554688 1710281423.1778
MEM 1060.746094 1710281423.2789
MEM 1060.671875 1710281423.3800
MEM 1060.609375 1710281423.4817
MEM 1060.539062 1710281423.5835
MEM 1060.734375 1710281423.6851
MEM 1060.679688 1710281423.7861
MEM 1060.648438 1710281423.8872
MEM 1060.562500 1710281423.9884
MEM 1060.804688 1710281424.0901
MEM 1060.710938 1710281424.1916
MEM 1060.648438 1710281424.2932
MEM 1060.597656 1710281424.3948
MEM 1060.789062 1710281424.4958
MEM 1060.730469 1710281424.5981
MEM 1060.667969 1710281424.6992
MEM 1060.601562 1710281424.8001
MEM 1060.546875 1710281424.9011
MEM 1060.746094 1710281425.0023
MEM 1060.695312 1710281425.1034
MEM 1060.640625 1710281425.2044
MEM 1060.605469 1710281425.3059
MEM 1060.777344 1710281425.4069
MEM 1060.714844 1710281425.5081
MEM 1060.660156 1710281425.6097
MEM 1060.609375 1710281425.7114
MEM 1060.789062 1710281425.8125
MEM 1060.738281 1710281425.9136
MEM 1060.660156 1710281426.0151
MEM 1060.601562 1710281426.1173
MEM 1060.800781 1710281426.2191
MEM 1060.730469 1710281426.3211
MEM 1060.675781 1710281426.4227
MEM 1060.597656 1710281426.5247
MEM 1060.542969 1710281426.6262
MEM 1060.746094 1710281426.7272
MEM 1060.687500 1710281426.8287
MEM 1060.625000 1710281426.9297
MEM 1060.558594 1710281427.0314
MEM 1060.753906 1710281427.1329
MEM 1060.667969 1710281427.2345
MEM 1060.617188 1710281427.3360
MEM 1060.550781 1710281427.4370
MEM 1060.753906 1710281427.5381
MEM 1060.691406 1710281427.6393
MEM 1060.632812 1710281427.7409
MEM 1060.554688 1710281427.8425
MEM 1060.769531 1710281427.9440
MEM 1060.707031 1710281428.0452
MEM 1060.632812 1710281428.1469
MEM 1060.550781 1710281428.2485
MEM 1060.734375 1710281428.3502
MEM 1060.656250 1710281428.4516
MEM 1060.574219 1710281428.5528
MEM 1060.757812 1710281428.6544
MEM 1060.683594 1710281428.7560
MEM 1060.613281 1710281428.8576
MEM 1060.550781 1710281428.9586
MEM 1060.742188 1710281429.0596
MEM 1060.675781 1710281429.1607
MEM 1060.605469 1710281429.2617
MEM 1060.554688 1710281429.3627
MEM 1060.742188 1710281429.4638
MEM 1060.687500 1710281429.5648
MEM 1060.621094 1710281429.6663
MEM 1060.589844 1710281429.7672
MEM 1060.753906 1710281429.8682
MEM 1060.695312 1710281429.9701
MEM 1060.636719 1710281430.0716
MEM 1060.621094 1710281430.1727
MEM 1060.761719 1710281430.2746
MEM 1060.710938 1710281430.3762
MEM 1060.664062 1710281430.4778
MEM 1060.585938 1710281430.5795
MEM 1060.773438 1710281430.6810
MEM 1060.707031 1710281430.7821
MEM 1060.640625 1710281430.8837
MEM 1060.566406 1710281430.9847
MEM 1060.773438 1710281431.0863
MEM 1060.710938 1710281431.1872
MEM 1060.648438 1710281431.2889
MEM 1060.585938 1710281431.3905
MEM 1060.542969 1710281431.4915
MEM 1060.738281 1710281431.5925
MEM 1060.679688 1710281431.6934
MEM 1060.628906 1710281431.7944
MEM 1060.554688 1710281431.8956
MEM 1060.765625 1710281431.9967
MEM 1060.695312 1710281432.0983
MEM 1060.644531 1710281432.1998
MEM 1060.566406 1710281432.3014
MEM 1060.773438 1710281432.4030
MEM 1060.703125 1710281432.5045
MEM 1060.648438 1710281432.6057
MEM 1060.570312 1710281432.7068
MEM 1060.773438 1710281432.8083
MEM 1060.718750 1710281432.9093
MEM 1060.664062 1710281433.0110
MEM 1060.597656 1710281433.1121
MEM 1060.562500 1710281433.2131
MEM 1060.730469 1710281433.3143
MEM 1060.664062 1710281433.4153
MEM 1060.609375 1710281433.5164
MEM 1060.785156 1710281433.6181
MEM 1060.726562 1710281433.7193
MEM 1060.660156 1710281433.8203
MEM 1060.578125 1710281433.9221
MEM 1060.777344 1710281434.0232
MEM 1060.722656 1710281434.1245
MEM 1060.667969 1710281434.2262
MEM 1060.601562 1710281434.3277
MEM 1060.562500 1710281434.4287
MEM 1060.738281 1710281434.5304
MEM 1060.671875 1710281434.6314
MEM 1060.636719 1710281434.7324
MEM 1060.550781 1710281434.8334
MEM 1060.757812 1710281434.9343
MEM 1060.675781 1710281435.0353
MEM 1060.601562 1710281435.1362
MEM 1060.789062 1710281435.2372
MEM 1060.746094 1710281435.3387
MEM 1060.695312 1710281435.4397
MEM 1060.628906 1710281435.5407
MEM 1060.558594 1710281435.6417
MEM 1060.753906 1710281435.7432
MEM 1060.683594 1710281435.8447
MEM 1060.609375 1710281435.9458
MEM 1060.800781 1710281436.0468
MEM 1060.734375 1710281436.1483
MEM 1060.667969 1710281436.2492
MEM 1060.597656 1710281436.3503
MEM 1060.796875 1710281436.4513
MEM 1060.722656 1710281436.5528
MEM 1060.656250 1710281436.6542
MEM 1060.613281 1710281436.7552
MEM 1060.789062 1710281436.8574
MEM 1060.726562 1710281436.9590
MEM 1060.671875 1710281437.0606
MEM 1060.605469 1710281437.1616
MEM 1060.550781 1710281437.2626
MEM 1060.738281 1710281437.3637
MEM 1060.667969 1710281437.4646
MEM 1060.609375 1710281437.5657
MEM 1060.546875 1710281437.6673
MEM 1060.734375 1710281437.7683
MEM 1060.703125 1710281437.8698
MEM 1060.621094 1710281437.9715
MEM 1060.554688 1710281438.0732
MEM 1060.757812 1710281438.1742
MEM 1060.691406 1710281438.2759
MEM 1060.621094 1710281438.3770
MEM 1060.574219 1710281438.4787
MEM 1060.765625 1710281438.5803
MEM 1060.675781 1710281438.6819
MEM 1060.609375 1710281438.7829
MEM 1060.550781 1710281438.8845
MEM 1060.734375 1710281438.9856
MEM 1060.675781 1710281439.0871
MEM 1060.621094 1710281439.1888
MEM 1060.562500 1710281439.2898
MEM 1060.753906 1710281439.3909
MEM 1060.679688 1710281439.4924
MEM 1060.628906 1710281439.5935
MEM 1060.574219 1710281439.6950
MEM 1060.761719 1710281439.7960
MEM 1060.695312 1710281439.8970
MEM 1060.644531 1710281439.9987
MEM 1060.570312 1710281440.1000
MEM 1060.773438 1710281440.2017
MEM 1060.707031 1710281440.3028
MEM 1060.656250 1710281440.4038
MEM 1060.617188 1710281440.5054
MEM 1060.781250 1710281440.6076
MEM 1060.742188 1710281440.7093
MEM 1060.667969 1710281440.8105
MEM 1060.621094 1710281440.9117
MEM 1060.558594 1710281441.0128
MEM 1060.761719 1710281441.1144
MEM 1060.691406 1710281441.2155
MEM 1060.640625 1710281441.3165
MEM 1060.582031 1710281441.4176
MEM 1060.804688 1710281441.5186
MEM 1060.726562 1710281441.6197
MEM 1060.683594 1710281441.7213
MEM 1060.609375 1710281441.8230
MEM 1060.597656 1710281441.9241
MEM 1060.765625 1710281442.0252
MEM 1060.710938 1710281442.1263
MEM 1060.656250 1710281442.2279
MEM 1060.593750 1710281442.3296
MEM 1060.804688 1710281442.4306
MEM 1060.730469 1710281442.5316
MEM 1060.660156 1710281442.6332
MEM 1060.582031 1710281442.7348
MEM 1060.773438 1710281442.8359
MEM 1060.703125 1710281442.9375
MEM 1060.691406 1710281443.0393
MEM 1060.578125 1710281443.1405
MEM 1060.781250 1710281443.2423
MEM 1060.761719 1710281443.3434
MEM 1060.675781 1710281443.4447
MEM 1060.625000 1710281443.5457
MEM 1060.566406 1710281443.6474
MEM 1060.761719 1710281443.7491
MEM 1060.722656 1710281443.8508
MEM 1060.628906 1710281443.9524
MEM 1060.820312 1710281444.0537
MEM 1060.750000 1710281444.1553
MEM 1060.679688 1710281444.2564
MEM 1060.628906 1710281444.3574
MEM 1060.585938 1710281444.4585
MEM 1060.769531 1710281444.5600
MEM 1060.703125 1710281444.6610
MEM 1060.636719 1710281444.7626
MEM 1060.578125 1710281444.8641
MEM 1060.765625 1710281444.9655
MEM 1060.707031 1710281445.0671
MEM 1060.628906 1710281445.1682
MEM 1060.585938 1710281445.2692
MEM 1060.765625 1710281445.3703
MEM 1060.695312 1710281445.4719
MEM 1060.644531 1710281445.5730
MEM 1060.570312 1710281445.6741
MEM 1060.761719 1710281445.7757
MEM 1060.707031 1710281445.8772
MEM 1060.675781 1710281445.9789
MEM 1060.613281 1710281446.0799
MEM 1060.785156 1710281446.1813
MEM 1060.714844 1710281446.2822
MEM 1060.644531 1710281446.3839
MEM 1060.574219 1710281446.4856
MEM 1060.761719 1710281446.5871
MEM 1060.683594 1710281446.6887
MEM 1060.617188 1710281446.7896
MEM 1060.566406 1710281446.8912
MEM 1060.761719 1710281446.9929
MEM 1060.699219 1710281447.0940
MEM 1060.621094 1710281447.1951
MEM 1060.824219 1710281447.2967
MEM 1060.757812 1710281447.3982
MEM 1060.718750 1710281447.4996
MEM 1060.625000 1710281447.6009
MEM 1060.808594 1710281447.7019
MEM 1060.730469 1710281447.8033
MEM 1060.621094 1710281447.9045
MEM 1060.796875 1710281448.0060
MEM 1060.718750 1710281448.1074
MEM 1060.691406 1710281448.2088
MEM 1060.593750 1710281448.3103
MEM 1060.796875 1710281448.4114
MEM 1060.707031 1710281448.5130
MEM 1060.648438 1710281448.6146
MEM 1060.617188 1710281448.7158
MEM 1060.792969 1710281448.8168
MEM 1060.730469 1710281448.9179
MEM 1060.671875 1710281449.0195
MEM 1060.640625 1710281449.1207
MEM 1060.808594 1710281449.2221
MEM 1060.761719 1710281449.3237
MEM 1060.664062 1710281449.4255
MEM 1060.617188 1710281449.5271
MEM 1060.835938 1710281449.6290
MEM 1060.742188 1710281449.7300
MEM 1060.707031 1710281449.8316
MEM 1060.625000 1710281449.9331
MEM 1060.816406 1710281450.0341
MEM 1060.781250 1710281450.1357
MEM 1060.710938 1710281450.2374
MEM 1060.621094 1710281450.3389
MEM 1060.566406 1710281450.4404
MEM 1060.765625 1710281450.5415
MEM 1060.699219 1710281450.6430
MEM 1060.632812 1710281450.7444
MEM 1060.820312 1710281450.8454
MEM 1060.769531 1710281450.9470
MEM 1060.691406 1710281451.0480
MEM 1060.636719 1710281451.1489
MEM 1060.609375 1710281451.2500
MEM 1060.796875 1710281451.3516
MEM 1060.738281 1710281451.4525
MEM 1060.679688 1710281451.5540
MEM 1060.589844 1710281451.6551
MEM 1060.781250 1710281451.7567
MEM 1060.718750 1710281451.8583
MEM 1060.664062 1710281451.9599
MEM 1060.597656 1710281452.0615
MEM 1060.796875 1710281452.1633
MEM 1060.734375 1710281452.2650
MEM 1060.667969 1710281452.3660
MEM 1060.609375 1710281452.4675
MEM 1060.832031 1710281452.5684
MEM 1060.761719 1710281452.6700
MEM 1060.691406 1710281452.7710
MEM 1060.660156 1710281452.8721
MEM 1060.613281 1710281452.9733
MEM 1060.777344 1710281453.0745
MEM 1060.726562 1710281453.1755
MEM 1060.664062 1710281453.2771
MEM 1060.617188 1710281453.3781
